"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"UHM125.35770__k141_21848_6",281.447658623257,2.26050296332516,0.560842741343067,4.03054688362706,5.56472275604305e-05,0.00413578410481948
"UHM125.35770__k141_152892_25",723.593719989815,2.15825805418039,0.587731221073445,3.67218547661718,0.000240485036584215,0.00624044123233014
"UHM125.35770__k141_113088_49",240.874422454172,2.02157780805501,0.568553176984623,3.55565299762574,0.000377041451049232,0.00862668185232189
"UHM125.35770__k141_52162_11",252.258093742155,2.38268844925147,0.58658059840534,4.06199669018882,4.86547671468559e-05,0.00413578410481948
"UHM125.35770__k141_254393_63",308.097088050681,2.2479885896766,0.586912182114583,3.83019582516984,0.00012804132134234,0.00454614909502087
"UHM125.35770__k141_264147_42",154.523218757188,2.19496035169358,0.580581366966799,3.78062486428212,0.000156435237717917,0.00494434657030875
"UHM125.35770__k141_82890_15",330.969847154949,2.12866138968424,0.55813745035818,3.81386590044834,0.000136809722289903,0.00462651013271023
"UHM125.35770__k141_244175_26",322.641366805786,2.05309945036905,0.580050469710709,3.53951864118479,0.000400857458787269,0.00904832835516348
"UHM125.35770__k141_143411_13",137.71887792167,2.18062915032428,0.581789609907336,3.74814041569357,0.000178150515439287,0.00526388594954016
"UHM125.35770__k141_172908_22",266.565737528319,2.43826118103816,0.602219667609906,4.04879035371785,5.14830354325241e-05,0.00413578410481948
"UHM125.35770__k141_295970_6",129.512580996661,2.33568142967003,0.588119938012721,3.97143725064377,7.14403190538303e-05,0.00413578410481948
"UHM125.35770__k141_13263_9",216.585026920239,2.33966183939308,0.615857527756659,3.7990309997762,0.000145262923996288,0.00476327134540895
"UHM125.35770__k141_225191_28",508.752739839964,2.16653527846399,0.586982770680019,3.69096911644282,0.000223401263901709,0.00596790678248435
"UHM125.35770__k141_144419_36",279.289873877777,2.099543894018,0.525507234660746,3.99527115049787,6.46202515659873e-05,0.00413578410481948
"UHM125.35770__k141_225349_6",216.510674408331,2.21814382506792,0.574192131469514,3.86306900338582,0.00011197136215592,0.00438111453935616
"UHM125.35770__k141_225355_40",216.192772194867,2.24018843951007,0.577126679382046,3.88162342782132,0.000103761465514435,0.00429441637972497
"UHM125.35770__k141_285349_27",496.312427802033,2.15732028559274,0.57907765837752,3.72544209637995,0.000194973206498521,0.00549304513775166
"UHM125.35770__k141_215695_22",374.234905888313,2.16989052596,0.586375650862931,3.70051267095882,0.000215164334784444,0.00583012263949483
"UHM125.35770__k141_216075_47",226.232333370219,2.14783392026956,0.555753023375862,3.86472736976359,0.000111213350159854,0.00437943007472664
"UHM125.35770__k141_84496_32",215.9442724502,2.37980374623325,0.583494719655988,4.07853518817842,4.5320343655458e-05,0.00413578410481948
"UHM125.35770__k141_226509_2",256.909855102743,2.41549959817242,0.594558131453532,4.06268028370444,4.85124538842491e-05,0.00413578410481948
"UHM125.35770__k141_166683_6",321.362875641479,2.43323730783274,0.589547786010732,4.12729445444554,3.67056267574556e-05,0.00413578410481948
"UHM125.35770__k141_306595_51",151.005505338133,2.05308264520694,0.523556492630685,3.92141569077088,8.8030249271617e-05,0.00414981094184716
"UHM125.35770__k141_174652_70",190.505889130407,2.40410106617715,0.577287958966564,4.16447464187693,3.12070307240525e-05,0.00413578410481948
"UHM125.35770__k141_55041_15",179.057459719003,2.28817033510511,0.574327474550925,3.98408649506845,6.77401982512548e-05,0.00413578410481948
"UHM125.35770__k141_227506_26",316.196747496674,2.54775639576042,0.577573192554885,4.41114031710936,1.02827652914645e-05,0.00413578410481948
"UHM125.35770__k141_187834_33",258.947152084856,2.20120362102603,0.564450854455335,3.89972590820164,9.63016459299887e-05,0.00421005065250545
"UHM125.35770__k141_35721_3",239.344231159207,2.141226842995,0.613074991380575,3.49260184006723,0.000478339157773273,0.0105311197599421
"UHM125.35770__k141_287861_3",330.742330180254,2.14206990464519,0.570678041450861,3.7535523518643,0.000174346099451566,0.00519756560006454
"UHM125.35770__k141_86439_6",186.435172555985,2.41959741147661,0.585505107545101,4.13249582334382,3.58845289651287e-05,0.00413578410481948
"UHM125.35770__k141_126111_33",221.673480146404,2.10324427935883,0.586657604990013,3.58513085225349,0.00033690924119923,0.00789276860270764
"UHM125.35770__k141_308008_11",166.14415788007,2.02790800204687,0.561726095477934,3.61013671675955,0.000306035654731499,0.00731185517825536
"UHM125.35770__k141_75906_54",171.989095512347,2.39167883671829,0.57279310220156,4.17546724554774,2.97375041992921e-05,0.00413578410481948
"UHM125.35770__k141_227714_4",187.20676386863,2.20531249303576,0.576275321112293,3.82683833966582,0.000129799698207724,0.0045613337618352
"UHM125.35770__k141_227714_36",294.429245105534,2.29387528655589,0.573465667351698,4.00002200157711,6.33365949733022e-05,0.00413578410481948
"UHM125.35770__k141_76299_14",148.692395532634,2.11877943161426,0.591698588532024,3.58084246384776,0.000342488117077736,0.00798890410936274
"UHM125.35770__k141_208428_13",162.334493924223,2.30740690884996,0.57431737028556,4.01765126432216,5.8781102331878e-05,0.00413578410481948
"UHM125.35770__k141_98750_20",433.013991849564,2.32852090906237,0.586108243481288,3.97285132048601,7.10173803401973e-05,0.00413578410481948
"UHM125.35770__k141_47477_54",416.511426735118,2.19168769976384,0.608796305388822,3.6000344948941,0.000318174967951578,0.0075315614256516
"UHM125.35770__k141_47477_86",336.504294722376,2.01676979329094,0.5771302792893,3.49447926345932,0.00047498750670982,0.0104732992285039
"UHM125.35770__k141_189768_31",279.579280299782,2.04177176159296,0.581224495433503,3.51287975237541,0.000443278042902798,0.00986703666258944
"UHM125.35770__k141_309226_77",426.365273600253,2.08357925492368,0.559232391086362,3.72578428598553,0.000194708867556827,0.00549304513775166
"UHM125.35770__k141_309226_109",154.174714850659,2.02842051771929,0.569502178411874,3.56174321119506,0.000368400617933274,0.00846793598657823
"UHM125.35770__k141_321649_6",189.334503134807,2.18266239537091,0.52954524430571,4.12176753325887,3.75976503115533e-05,0.00413578410481948
"UHM125.35770__k141_170522_2",300.619668066375,2.20657090389429,0.569025617385727,3.87780591325911,0.000105402749854377,0.00431144738779223
"UHM125.35770__k141_210247_26",289.764991754221,2.21466612764356,0.592899971783976,3.73531157537393,0.000187482914800683,0.00540302660679409
"UHM125.35770__k141_100767_1",199.135885735959,2.08109234321329,0.572800939415287,3.63318598139461,0.000279943086847612,0.00684900012506896
"UHM125.35770__k141_100767_33",238.5506600131,2.21433726432634,0.574269191528409,3.85592209540775,0.000115294203902023,0.00440622138361516
"UHM125.35770__k141_90648_3",367.964800355263,2.12119193826557,0.562621741760038,3.77019190838572,0.000163122064404883,0.00504239921542355
"UHM125.35770__k141_211167_23",257.310809075351,2.44930786651366,0.595477063674692,4.11318590744532,3.90235870991358e-05,0.00413578410481948
"UHM125.35770__k141_211167_55",273.081570791631,2.14239226287084,0.556475927036436,3.84992801805525,0.000118152543168697,0.00444074154981942
"UHM125.35770__k141_161347_39",167.736813460016,2.44276262064959,0.612392286493364,3.98888535098501,6.63844944264248e-05,0.00413578410481948
"UHM125.35770__k141_8043_38",250.486428504161,2.60834813093748,0.637341899660128,4.09254143235902,4.26670976846072e-05,0.00413578410481948
"UHM125.35770__k141_151447_5",325.974321220139,2.40531974392681,0.574356539321441,4.1878512374361,2.8160799668777e-05,0.00413578410481948
"UHM145.35771__k141_78934_17",156.40778309491,2.52326771792531,0.574775392100977,4.39000651837583,1.13347263098417e-05,0.00413578410481948
"UHM145.35771__k141_106751_39",372.957475700099,2.10922124506383,0.584000985091041,3.61167412197947,0.000304226712609641,0.0072826948862976
"UHM145.35771__k141_106751_71",285.358753672227,2.16650864126495,0.566174124019546,3.82657657662602,0.000129937740298798,0.0045613337618352
"UHM145.35771__k141_92903_16",451.196795088994,2.14190704038552,0.585553918642318,3.65791598722762,0.000254274359863782,0.00643985477615805
"UHM145.35771__k141_116127_16",390.35178768743,2.0699701179347,0.584235128655162,3.5430428887416,0.000395538369377935,0.00895158713540195
"UHM145.35771__k141_32607_7",208.653653951648,2.31839017890392,0.593764486541877,3.90456187840802,9.43962380815942e-05,0.00420401024617498
"UHM145.35771__k141_74385_86",260.228464085417,2.07777611448119,0.562578166501428,3.69331097117135,0.000221353064644969,0.00593503855767086
"UHM145.35771__k141_93009_21",833.581104656658,2.40955488740071,0.791834034366881,3.04300495157081,0.00234228478993595,0.0457953415045185
"UHM145.35771__k141_18693_4",168.078066215384,2.15954360962388,0.54780383274776,3.94218419172372,8.07429293608519e-05,0.00413578410481948
"UHM145.35771__k141_18693_36",237.191716919919,2.07344167854764,0.575219542761183,3.60460923944734,0.00031262293690798,0.00743030532047985
"UHM145.35771__k141_111535_19",208.93992062369,2.21436714826689,0.567996478190905,3.89855788423153,9.67672704954264e-05,0.00421005065250545
"UHM145.35771__k141_111535_83",268.263590970058,2.30503256748993,0.573396066036195,4.01996578634431,5.82065938840868e-05,0.00413578410481948
"UHM145.35771__k141_55865_54",458.386431115243,2.38726948317851,0.864943328218123,2.76002994103272,0.00577960643037891,0.0950464396133287
"UHM145.35771__k141_42095_7",304.969606101106,2.18508042192685,0.573052944823053,3.81305155425308,0.000137261466514473,0.00463420601268448
"UHM145.35771__k141_55926_33",901.928110512884,2.34312707001576,0.950032329626284,2.46636561403914,0.0136491934839204,0.192773162551757
"UHM145.35771__k141_55926_97",393.809107122861,2.35959988260392,0.910418463213745,2.59177507700647,0.00954821744668692,0.142668285970822
"UHM145.35771__k141_98053_21",189.595510013453,2.3637133995605,0.606327321575741,3.89841149400561,9.68257776086156e-05,0.00421005065250545
"UHM145.35771__k141_5466_39",229.845217391951,2.0339152435466,0.576861499507315,3.52582941535139,0.000422158793904775,0.00945768885243143
"UHM145.35771__k141_46876_8",201.725085491756,2.02862384657808,0.592175296480708,3.42571508577641,0.000613183226241484,0.0131914334340647
"UHM145.35771__k141_46876_72",137.760606746731,2.33120162970895,0.590414885028419,3.9484126989731,7.86710952561392e-05,0.00413578410481948
"UHM145.35771__k141_28980_44",176.50007431385,2.25180990135721,0.59081918808222,3.81133508657109,0.000138218253151145,0.00465207057594611
"UHM145.35771__k141_140027_26",319.399937408706,2.04753207791747,0.579216504519174,3.53500299446265,0.000407770537450505,0.00918423837519812
